Open time,Open,High,Low,Close,Volume,Close time,Base asset volume,Number of trades,Taker buy volume,Taker buy base asset volume,Ignore
2017-12-09 12:15:00,15000.02000000,15050.02000000,14949.77000000,14950.06000000,45.51045000,2017-12-09 12:19:59.999,682257.31617693,301,20.53069500,307719.97725608,0
2017-12-09 12:20:00,14950.07000000,14999.97000000,14825.46000000,14879.00000000,24.45727200,2017-12-09 12:24:59.999,364463.37184452,327,16.26851800,242405.81384079,0
2017-12-09 12:25:00,14870.06000000,15050.00000000,14870.06000000,14999.98000000,19.88823700,2017-12-09 12:29:59.999,297335.57620035,175,12.57165500,187919.85486412,0
2017-12-09 12:30:00,15000.00000000,15100.00000000,14952.02000000,15010.03000000,54.43681600,2017-12-09 12:34:59.999,817990.29801228,215,31.88383800,479359.77448523,0
2017-12-09 12:35:00,15047.99000000,15047.99000000,14850.50000000,14865.00000000,53.07831500,2017-12-09 12:39:59.999,792383.18415412,254,18.79849900,280601.89638672,0
2017-12-09 12:40:00,14865.00000000,14894.01000000,14760.04000000,14800.00000000,60.47858300,2017-12-09 12:44:59.999,897339.74163476,310,30.55753300,453682.08884204,0
2017-12-09 12:45:00,14800.00000000,14810.34000000,14653.17000000,14765.00000000,61.09281100,2017-12-09 12:49:59.999,900366.91324909,248,30.48901000,449649.54599916,0
2017-12-09 12:50:00,14765.01000000,14789.50000000,14611.01000000,14681.33000000,51.53142500,2017-12-09 12:54:59.999,758718.23506945,188,23.43934900,345247.44223042,0
2017-12-09 12:55:00,14650.04000000,14695.89000000,14600.01000000,14658.98000000,78.43563000,2017-12-09 12:59:59.999,1147535.30036863,194,44.05439100,644941.45026230,0
2017-12-09 13:00:00,14665.00000000,14735.23000000,14611.15000000,14647.12000000,67.45838400,2017-12-09 13:04:59.999,988924.90399253,191,39.36188600,577295.60057785,0
2017-12-09 13:05:00,14675.02000000,14839.31000000,14661.01000000,14735.12000000,36.43541900,2017-12-09 13:09:59.999,537004.40491622,118,19.87614300,293260.84194962,0
2017-12-09 13:10:00,14735.02000000,14839.33000000,14690.00000000,14775.00000000,22.74847000,2017-12-09 13:14:59.999,335783.54416453,156,9.34479100,137986.79580516,0
2017-12-09 13:15:00,14774.99000000,14799.00000000,14651.00000000,14693.01000000,22.58200900,2017-12-09 13:19:59.999,332781.54854515,163,12.76700000,188280.31274672,0
2017-12-09 13:20:00,14705.97000000,14718.95000000,14653.01000000,14700.38000000,46.89251800,2017-12-09 13:24:59.999,688661.12276223,130,26.15909800,384250.83983084,0
2017-12-09 13:25:00,14717.02000000,14885.68000000,14717.02000000,14830.07000000,15.68451900,2017-12-09 13:29:59.999,232218.16500319,161,11.21317300,166087.88158486,0
2017-12-09 13:30:00,14859.64000000,14991.00000000,14839.29000000,14909.57000000,36.01490000,2017-12-09 13:34:59.999,537042.08522496,197,20.18287300,301082.85499653,0
2017-12-09 13:35:00,14909.57000000,14935.00000000,14825.01000000,14917.43000000,33.63431700,2017-12-09 13:39:59.999,500372.80309057,126,18.30621400,272539.96915835,0
2017-12-09 13:40:00,14867.77000000,14909.25000000,14845.57000000,14881.95000000,25.66900700,2017-12-09 13:44:59.999,381893.14490175,65,23.75640500,353436.72330651,0
2017-12-09 13:45:00,14881.45000000,14989.50000000,14860.46000000,14963.20000000,55.94061400,2017-12-09 13:49:59.999,833414.74508336,109,50.54359400,753000.58231658,0
2017-12-09 13:50:00,14938.05000000,14990.00000000,14938.01000000,14955.53000000,25.66452500,2017-12-09 13:54:59.999,383844.78293703,138,11.32998700,169546.81072109,0
2017-12-09 13:55:00,14989.98000000,15000.00000000,14939.01000000,14954.32000000,33.27313900,2017-12-09 13:59:59.999,498109.46827592,147,22.34039300,334573.58611247,0
2017-12-09 14:00:00,14979.98000000,14979.98000000,14790.54000000,14835.25000000,48.56602900,2017-12-09 14:04:59.999,723266.98583676,347,26.66207200,396564.34764705,0
2017-12-09 14:05:00,14812.18000000,14835.25000000,14712.18000000,14776.39000000,33.32164200,2017-12-09 14:09:59.999,492312.62893549,175,22.87099800,337948.81040336,0
2017-12-09 14:10:00,14828.80000000,14900.00000000,14780.01000000,14791.88000000,23.41049200,2017-12-09 14:14:59.999,347641.62625130,192,13.10627400,194669.88423522,0
2017-12-09 14:15:00,14773.22000000,14816.99000000,14707.68000000,14750.03000000,109.29686600,2017-12-09 14:19:59.999,1614922.29370179,177,62.86879900,929427.42063948,0
2017-12-09 14:20:00,14752.41000000,14759.98000000,14707.66000000,14739.98000000,37.58864000,2017-12-09 14:24:59.999,553978.41885338,112,31.98159100,471409.91878339,0
2017-12-09 14:25:00,14731.00000000,14814.45000000,14729.99000000,14730.03000000,23.68033400,2017-12-09 14:29:59.999,349194.64606222,152,16.00259800,235995.00913549,0
2017-12-09 14:30:00,14751.63000000,14817.00000000,14708.04000000,14781.78000000,16.16745800,2017-12-09 14:34:59.999,238944.25985034,112,9.84825100,145572.66509328,0
2017-12-09 14:35:00,14780.06000000,14859.69000000,14780.05000000,14789.15000000,21.35792600,2017-12-09 14:39:59.999,316039.57736548,121,11.43178200,169245.39725393,0
2017-12-09 14:40:00,14795.18000000,14900.00000000,14789.16000000,14860.03000000,99.38759300,2017-12-09 14:44:59.999,1475374.91745328,174,45.51003300,675932.81253554,0
2017-12-09 14:45:00,14865.50000000,14900.00000000,14741.23000000,14788.96000000,54.77692000,2017-12-09 14:49:59.999,814233.02132995,113,25.98927000,386294.43719398,0
2017-12-09 14:50:00,14788.94000000,14847.60000000,14730.03000000,14756.00000000,29.98009300,2017-12-09 14:54:59.999,443226.28575184,134,23.11761300,341842.43396315,0
2017-12-09 14:55:00,14800.09000000,14822.12000000,14701.02000000,14701.02000000,40.46809200,2017-12-09 14:59:59.999,597203.54577357,105,21.69132800,320371.29056615,0
2017-12-09 15:00:00,14701.02000000,14773.04000000,14600.00000000,14600.00000000,35.06279700,2017-12-09 15:04:59.999,513778.98709418,164,22.28325600,326746.47885458,0
2017-12-09 15:05:00,14600.00000000,14647.37000000,14549.98000000,14557.59000000,15.75362100,2017-12-09 15:09:59.999,229762.52295531,176,11.32298200,165180.90472076,0
2017-12-09 15:10:00,14557.59000000,14557.59000000,14500.00000000,14519.93000000,57.99841400,2017-12-09 15:14:59.999,842134.88413162,191,50.58274600,734536.13375300,0
2017-12-09 15:15:00,14529.98000000,14570.00000000,14513.01000000,14513.01000000,68.28455300,2017-12-09 15:19:59.999,992667.14935200,222,42.36599100,616044.53866297,0
2017-12-09 15:20:00,14534.52000000,14543.65000000,14390.04000000,14422.52000000,33.50227000,2017-12-09 15:24:59.999,484336.74903009,215,18.45678900,266872.91868210,0
2017-12-09 15:25:00,14436.25000000,14480.00000000,14351.00000000,14399.99000000,52.18159100,2017-12-09 15:29:59.999,751306.06742273,274,25.97530700,374162.93958756,0
2017-12-09 15:30:00,14388.43000000,14420.00000000,14299.95000000,14391.76000000,53.75927800,2017-12-09 15:34:59.999,772193.52452884,200,33.35992000,479527.90253234,0
2017-12-09 15:35:00,14367.33000000,14550.35000000,14367.33000000,14485.49000000,20.36975300,2017-12-09 15:39:59.999,295265.96992368,177,10.59125200,153595.83887428,0
2017-12-09 15:40:00,14485.00000000,14576.96000000,14440.55000000,14553.07000000,22.94506100,2017-12-09 15:44:59.999,333044.53269215,164,16.03490600,232807.74317800,0
2017-12-09 15:45:00,14548.05000000,14600.01000000,14504.00000000,14524.02000000,22.38882400,2017-12-09 15:49:59.999,325803.55094077,230,14.22993600,207106.97293574,0
2017-12-09 15:50:00,14514.00000000,14557.90000000,14439.07000000,14472.97000000,13.95485800,2017-12-09 15:54:59.999,202283.83486550,153,6.64210400,96296.62392711,0
2017-12-09 15:55:00,14472.98000000,14472.98000000,14392.80000000,14405.48000000,13.43093500,2017-12-09 15:59:59.999,193640.45571824,147,4.96702100,71679.78289863,0
2017-12-09 16:00:00,14405.48000000,14510.00000000,14404.95000000,14499.98000000,14.94894500,2017-12-09 16:04:59.999,216199.43653562,192,10.02723100,145036.86523434,0
2017-12-09 16:05:00,14499.98000000,14520.00000000,14452.29000000,14463.02000000,15.57823400,2017-12-09 16:09:59.999,225771.73329587,107,10.18833200,147740.11291490,0
2017-12-09 16:10:00,14479.44000000,14489.42000000,14353.02000000,14353.54000000,13.02088800,2017-12-09 16:14:59.999,187755.37975437,171,6.78370500,97826.07883799,0
2017-12-09 16:15:00,14353.04000000,14388.15000000,14201.50000000,14212.86000000,44.30205900,2017-12-09 16:19:59.999,631539.33250701,390,14.96618300,213388.58345042,0
2017-12-09 16:20:00,14212.85000000,14353.03000000,14212.85000000,14216.79000000,24.74528000,2017-12-09 16:24:59.999,353151.42185445,233,13.16312200,187949.95655150,0
2017-12-09 16:25:00,14250.00000000,14251.36000000,14055.00000000,14075.00000000,78.52530200,2017-12-09 16:29:59.999,1111294.72762234,396,40.30992900,570661.84675185,0
2017-12-09 16:30:00,14074.98000000,14075.02000000,13828.00000000,13828.00000000,86.53625300,2017-12-09 16:34:59.999,1208909.43798475,615,34.81036400,486523.18824257,0
2017-12-09 16:35:00,13828.00000000,14157.58000000,13723.89000000,14100.00000000,82.92563400,2017-12-09 16:39:59.999,1156346.74888068,697,43.07981100,603164.55040117,0
2017-12-09 16:40:00,14099.48000000,14122.00000000,13909.64000000,13911.07000000,51.95779300,2017-12-09 16:44:59.999,727001.58336203,412,23.32809500,326562.69570592,0
2017-12-09 16:45:00,13935.51000000,13935.51000000,13631.90000000,13910.00000000,57.38963100,2017-12-09 16:49:59.999,789438.31488630,560,33.15113300,456004.96948893,0
2017-12-09 16:50:00,13850.00000000,14050.00000000,13800.00000000,14000.01000000,48.79438400,2017-12-09 16:54:59.999,679827.56985538,369,25.70436300,358795.03445901,0
2017-12-09 16:55:00,14000.02000000,14039.62000000,13810.01000000,13986.98000000,60.40254300,2017-12-09 16:59:59.999,843692.54845591,313,35.83971700,501038.37823195,0
2017-12-09 17:00:00,13974.45000000,14000.00000000,13631.94000000,13631.94000000,51.03169700,2017-12-09 17:04:59.999,706317.75729070,346,24.99266300,346120.79393861,0
2017-12-09 17:05:00,13699.96000000,13800.00000000,13631.92000000,13755.00000000,82.29402700,2017-12-09 17:09:59.999,1130031.61259659,357,53.51364600,735201.00211996,0
2017-12-09 17:10:00,13747.00000000,13797.98000000,13450.90000000,13700.00000000,83.93208600,2017-12-09 17:14:59.999,1138715.37514429,521,28.96913300,393410.43106513,0
2017-12-09 17:15:00,13700.00000000,13700.00000000,13400.00000000,13450.93000000,64.26194700,2017-12-09 17:19:59.999,865350.14642405,461,25.63929500,345128.75204770,0
2017-12-09 17:20:00,13450.92000000,13620.00000000,13400.01000000,13500.00000000,50.76976100,2017-12-09 17:24:59.999,686370.78236976,435,25.54942400,345699.74653278,0
2017-12-09 17:25:00,13490.01000000,13610.17000000,13450.07000000,13522.47000000,38.41357400,2017-12-09 17:29:59.999,519539.41145917,357,21.57819200,291802.70585842,0
2017-12-09 17:30:00,13522.47000000,13522.48000000,13206.90000000,13250.00000000,65.07558600,2017-12-09 17:34:59.999,867067.98594859,407,16.08332100,214799.38262620,0
2017-12-09 17:35:00,13254.93000000,13449.98000000,13134.05000000,13319.72000000,70.31997100,2017-12-09 17:39:59.999,934309.84276162,443,37.36262100,497099.85458936,0
2017-12-09 17:40:00,13287.94000000,13350.00000000,13128.00000000,13140.04000000,43.95625400,2017-12-09 17:44:59.999,581814.02107912,379,20.61038200,273345.84742626,0
2017-12-09 17:45:00,13128.00000000,13233.71000000,12868.82000000,13013.00000000,97.44341500,2017-12-09 17:49:59.999,1268945.75524535,676,39.28977000,511940.63834294,0
